	Chr	Position	Bg02es	Bj	Gm06990	Gm12801	Gm12812	Gm12813	Gm12878	Helas3	Hepg2	Huvec	Imr90	K562	Mcf7	Nhek	Sknsh
22_47602335	22	47602335	31.451309	32.35397	26.030338	36.840157	34.427532	37.976208	36.640446	28.785545	37.074013	27.100191	29.795179	48.85577	52.725857	45.796619	40.695194
22_47602694	22	47602694	31.451309	32.35397	26.030338	36.840157	34.427532	37.976208	36.640446	28.785545	37.074013	27.100191	29.795179	48.85577	52.725857	45.796619	40.695194
22_47603022	22	47603022	31.55858	32.322216	26.002859	36.813187	34.404007	37.968433	36.605499	28.743776	37.036465	27.06805	29.764605	48.801598	52.691643	45.785843	40.657143
22_47603563	22	47603563	31.55858	32.322216	26.002859	36.813187	34.404007	37.968433	36.605499	28.743776	37.036465	27.06805	29.764605	48.801598	52.691643	45.785843	40.657143
22_47603579	22	47603579	31.55858	32.322216	26.002859	36.813187	34.404007	37.968433	36.605499	28.743776	37.036465	27.06805	29.764605	48.801598	52.691643	45.785843	40.657143
22_47603581	22	47603581	31.55858	32.322216	26.002859	36.813187	34.404007	37.968433	36.605499	28.743776	37.036465	27.06805	29.764605	48.801598	52.691643	45.785843	40.657143
22_47605084	22	47605084	31.772882	32.258545	25.949699	36.759853	34.356777	37.953285	36.535892	28.660059	36.961658	27.004766	29.70315	48.69479	52.622421	45.760807	40.580837
22_47607053	22	47607053	31.986721	32.194706	25.898932	36.707355	34.309326	37.93866	36.466717	28.576099	36.887245	26.942816	29.641268	48.59016	52.552151	45.731091	40.504272
22_47608370	22	47608370	32.09341	32.162743	25.874439	36.681427	34.285503	37.931545	36.432312	28.534023	36.850182	26.912333	29.610161	48.5387	52.516617	45.714451	40.465885
22_47610081	22	47610081	32.306229	32.098774	25.82724	36.630226	34.237671	37.917713	36.363899	28.449678	36.776333	26.85236	29.547594	48.437595	52.444763	45.677601	40.388882
22_47610357	22	47610357	32.306229	32.098774	25.82724	36.630226	34.237671	37.917713	36.363899	28.449678	36.776333	26.85236	29.547594	48.437595	52.444763	45.677601	40.388882
22_47610770	22	47610770	32.412312	32.066788	25.804523	36.604946	34.213661	37.911003	36.329914	28.40741	36.739552	26.822865	29.516127	48.387981	52.408436	45.657387	40.350273
22_47613142	22	47613142	32.623714	32.002842	25.760847	36.555069	34.165436	37.897987	36.262421	28.322664	36.666267	26.764847	29.452818	48.290672	52.334984	45.613342	40.27282
22_47613306	22	47613306	32.623714	32.002842	25.760847	36.555069	34.165436	37.897987	36.262421	28.322664	36.666267	26.764847	29.452818	48.290672	52.334984	45.613342	40.27282
22_47613528	22	47613528	32.623714	32.002842	25.760847	36.555069	34.165436	37.897987	36.262421	28.322664	36.666267	26.764847	29.452818	48.290672	52.334984	45.613342	40.27282
22_47613680	22	47613680	32.623714	32.002842	25.760847	36.555069	34.165436	37.897987	36.262421	28.322664	36.666267	26.764847	29.452818	48.290672	52.334984	45.613342	40.27282
22_47613706	22	47613706	32.623714	32.002842	25.760847	36.555069	34.165436	37.897987	36.262421	28.322664	36.666267	26.764847	29.452818	48.290672	52.334984	45.613342	40.27282
22_47613933	22	47613933	32.728992	31.970903	25.739887	36.530468	34.14122	37.89167	36.228935	28.280186	36.629776	26.736322	29.420969	48.243015	52.297859	45.589497	40.233982
22_47614198	22	47614198	32.728992	31.970903	25.739887	36.530468	34.14122	37.89167	36.228935	28.280186	36.629776	26.736322	29.420969	48.243015	52.297859	45.589497	40.233982
22_47614407	22	47614407	32.728992	31.970903	25.739887	36.530468	34.14122	37.89167	36.228935	28.280186	36.629776	26.736322	29.420969	48.243015	52.297859	45.589497	40.233982
22_47614921	22	47614921	32.83395	31.938999	25.7195	36.506096	34.116936	37.885487	36.195625	28.237642	36.593369	26.708122	29.388985	48.196037	52.260468	45.564449	40.195068
22_47614949	22	47614949	32.83395	31.938999	25.7195	36.506096	34.116936	37.885487	36.195625	28.237642	36.593369	26.708122	29.388985	48.196037	52.260468	45.564449	40.195068
22_47615113	22	47615113	32.83395	31.938999	25.7195	36.506096	34.116936	37.885487	36.195625	28.237642	36.593369	26.708122	29.388985	48.196037	52.260468	45.564449	40.195068
22_47615441	22	47615441	32.83395	31.938999	25.7195	36.506096	34.116936	37.885487	36.195625	28.237642	36.593369	26.708122	29.388985	48.196037	52.260468	45.564449	40.195068
22_47615494	22	47615494	32.83395	31.938999	25.7195	36.506096	34.116936	37.885487	36.195625	28.237642	36.593369	26.708122	29.388985	48.196037	52.260468	45.564449	40.195068
22_47615653	22	47615653	32.83395	31.938999	25.7195	36.506096	34.116936	37.885487	36.195625	28.237642	36.593369	26.708122	29.388985	48.196037	52.260468	45.564449	40.195068
22_47615835	22	47615835	32.938576	31.907135	25.69969	36.481964	34.092571	37.879444	36.162506	28.195021	36.557053	26.680239	29.356867	48.14975	52.222797	45.538177	40.156071
22_47616148	22	47616148	32.938576	31.907135	25.69969	36.481964	34.092571	37.879444	36.162506	28.195021	36.557053	26.680239	29.356867	48.14975	52.222797	45.538177	40.156071
22_47616233	22	47616233	32.938576	31.907135	25.69969	36.481964	34.092571	37.879444	36.162506	28.195021	36.557053	26.680239	29.356867	48.14975	52.222797	45.538177	40.156071
22_47616389	22	47616389	32.938576	31.907135	25.69969	36.481964	34.092571	37.879444	36.162506	28.195021	36.557053	26.680239	29.356867	48.14975	52.222797	45.538177	40.156071
22_47616735	22	47616735	32.938576	31.907135	25.69969	36.481964	34.092571	37.879444	36.162506	28.195021	36.557053	26.680239	29.356867	48.14975	52.222797	45.538177	40.156071
22_47617126	22	47617126	33.042839	31.87532	25.680454	36.458054	34.06815	37.873528	36.129578	28.152332	36.520828	26.652678	29.32461	48.104168	52.184864	45.510677	40.117001
22_47617357	22	47617357	33.042839	31.87532	25.680454	36.458054	34.06815	37.873528	36.129578	28.152332	36.520828	26.652678	29.32461	48.104168	52.184864	45.510677	40.117001
22_47620840	22	47620840	33.455833	31.748758	25.609125	36.36478	33.969711	37.851254	36.000065	27.980825	36.376839	26.545559	29.194153	47.929066	52.030472	45.388462	39.9599
22_47621509	22	47621509	33.455833	31.748758	25.609125	36.36478	33.969711	37.851254	36.000065	27.980825	36.376839	26.545559	29.194153	47.929066	52.030472	45.388462	39.9599
22_47622501	22	47622501	33.557953	31.717337	25.592676	36.342064	33.944916	37.846031	35.968258	27.937761	36.341076	26.51955	29.161169	47.887146	51.991199	45.354839	39.920422
22_47623066	22	47623066	33.659576	31.686012	25.576771	36.319592	33.920055	37.84095	35.936714	27.894623	36.305397	26.493849	29.128036	47.845978	51.951664	45.319977	39.880863
22_47623728	22	47623728	33.659576	31.686012	25.576771	36.319592	33.920055	37.84095	35.936714	27.894623	36.305397	26.493849	29.128036	47.845978	51.951664	45.319977	39.880863
22_47624050	22	47624050	33.760681	31.654802	25.561407	36.297356	33.895115	37.83601	35.905418	27.851402	36.269802	26.468451	29.094748	47.805565	51.911854	45.283894	39.841225
22_47624296	22	47624296	33.760681	31.654802	25.561407	36.297356	33.895115	37.83601	35.905418	27.851402	36.269802	26.468451	29.094748	47.805565	51.911854	45.283894	39.841225
22_47624308	22	47624308	33.760681	31.654802	25.561407	36.297356	33.895115	37.83601	35.905418	27.851402	36.269802	26.468451	29.094748	47.805565	51.911854	45.283894	39.841225
22_47624423	22	47624423	33.760681	31.654802	25.561407	36.297356	33.895115	37.83601	35.905418	27.851402	36.269802	26.468451	29.094748	47.805565	51.911854	45.283894	39.841225
22_47625237	22	47625237	33.861233	31.623716	25.546577	36.275364	33.870102	37.831203	35.874397	27.8081	36.234299	26.44335	29.061308	47.765915	51.871777	45.246582	39.801506
22_47627548	22	47627548	34.060623	31.561951	25.518494	36.232143	33.81987	37.822025	35.813164	27.721273	36.163559	26.394035	28.993954	47.688938	51.790817	45.168259	39.721809
22_47633473	22	47633473	34.643345	31.38051	25.446424	36.10854	33.66748	37.798027	35.63673	27.458908	35.953415	26.252979	28.788061	47.476677	51.541523	44.90387	39.480808
22_47637584	22	47637584	35.017105	31.263428	25.408014	36.031307	33.564625	37.785072	35.525787	27.282482	35.814999	26.164433	28.647552	47.350719	51.369999	44.703308	39.31855
22_47640764	22	47640764	35.377407	31.150064	25.37677	35.958321	33.460896	37.774673	35.420769	27.104908	35.677864	26.080036	28.504425	47.237003	51.194267	44.483593	39.155079
22_47642264	22	47642264	35.46521	31.122358	25.370024	35.94075	33.434849	37.77248	35.3955	27.060347	35.643768	26.059563	28.468233	47.210434	51.149677	44.425713	39.114033
22_47646186	22	47646186	35.80669	31.01429	25.347057	35.87318	33.330292	37.765438	35.298569	26.88147	35.508148	25.980059	28.321842	47.111439	50.968719	44.182602	38.949142
22_47650140	22	47650140	36.13158	30.910952	25.330135	35.810013	33.225319	37.76123	35.208611	26.701698	35.373665	25.904221	28.172918	47.023598	50.783615	43.921299	38.78323
22_47652183	22	47652183	36.287399	30.861181	25.323772	35.780106	33.17276	37.760239	35.166382	26.611528	35.306828	25.867615	28.09753	46.983639	50.689514	43.784	38.699905
22_47653871	22	47653871	36.43858	30.812727	25.318722	35.75132	33.120205	37.759998	35.126057	26.521202	35.240261	25.831848	28.021561	46.946205	50.594395	43.642399	38.61636
22_47655699	22	47655699	36.512379	30.789011	25.316671	35.737354	33.093933	37.760174	35.106621	26.47599	35.207069	25.81427	27.983362	46.928394	50.546452	43.57	38.574509
22_47659256	22	47659256	36.795219	30.697638	25.311415	35.684322	32.989052	37.762878	35.033852	26.294886	35.074909	25.745928	27.829187	46.862919	50.352135	43.270069	38.406628
22_47666835	22	47666835	37.297813	30.532482	25.31344	35.591976	32.781284	37.778439	34.913311	25.932266	34.813267	25.618095	27.514978	46.756462	49.951458	42.623199	38.069023
22_47672579	22	47672579	37.566135	30.441732	25.321758	35.543571	32.653786	37.795551	34.855709	25.706093	34.651318	25.543686	27.315344	46.703667	49.69302	42.189697	37.857212
22_47673096	22	47673096	37.615349	30.424767	25.323971	35.534756	32.628578	37.799694	34.845882	25.660955	34.619061	25.529274	27.275179	46.694153	49.640598	42.100513	37.814812
22_47674595	22	47674595	37.663055	30.408199	25.326347	35.526215	32.603485	37.804085	34.83662	25.61586	34.586845	25.515011	27.234945	46.684952	49.587944	42.01054	37.772404
22_47677045	22	47677045	37.796947	30.360884	25.334396	35.502327	32.528938	37.818775	34.812271	25.480867	34.49044	25.473099	27.113895	46.659081	49.428555	41.736065	37.645172
22_47677428	22	47677428	37.796947	30.360884	25.334396	35.502327	32.528938	37.818775	34.812271	25.480867	34.49044	25.473099	27.113895	46.659081	49.428555	41.736065	37.645172
22_47678111	22	47678111	37.838459	30.345913	25.337368	35.494934	32.504349	37.824196	34.805317	25.43598	34.458374	25.459414	27.073442	46.650967	49.374954	41.643105	37.602764
22_47678115	22	47678115	37.838459	30.345913	25.337368	35.494934	32.504349	37.824196	34.805317	25.43598	34.458374	25.459414	27.073442	46.650967	49.374954	41.643105	37.602764
22_47678312	22	47678312	37.838459	30.345913	25.337368	35.494934	32.504349	37.824196	34.805317	25.43598	34.458374	25.459414	27.073442	46.650967	49.374954	41.643105	37.602764
22_47687369	22	47687369	38.139721	30.229225	25.369286	35.441063	32.290005	37.885231	34.769016	25.035137	34.171337	25.342077	26.708229	46.586815	48.882385	40.777061	37.221786
22_47689131	22	47689131	38.188538	30.20767	25.377386	35.432144	32.244297	37.901947	34.767418	24.946966	34.107883	25.317314	26.627031	46.574074	48.770542	40.578232	37.137409
22_47690166	22	47690166	38.210423	30.197485	25.381542	35.428093	32.221741	37.910759	34.767506	24.903021	34.076202	25.305092	26.586466	46.567814	48.714317	40.478058	37.095268
22_47692435	22	47692435	38.249119	30.178276	25.390036	35.42083	32.177235	37.929287	34.769436	24.815422	34.012909	25.280956	26.505411	46.555477	48.601261	40.276314	37.011124
22_47694074	22	47694074	38.280987	30.160614	25.398737	35.414623	32.133575	37.94907	34.773716	24.728226	33.949722	25.257212	26.424511	46.543285	48.487427	40.072815	36.927158
22_47694109	22	47694109	38.280987	30.160614	25.398737	35.414623	32.133575	37.94907	34.773716	24.728226	33.949722	25.257212	26.424511	46.543285	48.487427	40.072815	36.927158
22_47694783	22	47694783	38.294357	30.152359	25.403158	35.411934	32.112076	37.959435	34.776726	24.684786	33.918156	25.24548	26.384134	46.537201	48.430222	39.970467	36.885254
22_47694931	22	47694931	38.294357	30.152359	25.403158	35.411934	32.112076	37.959435	34.776726	24.684786	33.918156	25.24548	26.384134	46.537201	48.430222	39.970467	36.885254
22_47695044	22	47695044	38.294357	30.152359	25.403158	35.411934	32.112076	37.959435	34.776726	24.684786	33.918156	25.24548	26.384134	46.537201	48.430222	39.970467	36.885254
22_47695320	22	47695320	38.294357	30.152359	25.403158	35.411934	32.112076	37.959435	34.776726	24.684786	33.918156	25.24548	26.384134	46.537201	48.430222	39.970467	36.885254
22_47696503	22	47696503	38.306	30.144476	25.40761	35.409496	32.090801	37.970119	34.780331	24.641453	33.88662	25.233831	26.343807	46.531116	48.372826	39.867741	36.843395
22_47696857	22	47696857	38.315922	30.136971	25.412094	35.407333	32.069756	37.981136	34.784508	24.598227	33.855106	25.222267	26.303549	46.525009	48.315262	39.764652	36.801598
22_47698181	22	47698181	38.324108	30.129837	25.416605	35.405422	32.048943	37.992481	34.789268	24.555111	33.823612	25.210787	26.263357	46.518879	48.257511	39.661224	36.75985
22_47699240	22	47699240	38.33057	30.123074	25.421141	35.403778	32.02837	38.004158	34.794586	24.512108	33.792141	25.199385	26.223236	46.512703	48.199589	39.557491	36.718178
22_47699561	22	47699561	38.33057	30.123074	25.421141	35.403778	32.02837	38.004158	34.794586	24.512108	33.792141	25.199385	26.223236	46.512703	48.199589	39.557491	36.718178
22_47700258	22	47700258	38.335289	30.116674	25.425697	35.402397	32.008049	38.016171	34.800495	24.469217	33.760693	25.188057	26.183197	46.506466	48.141495	39.453457	36.676563
22_47701177	22	47701177	38.338272	30.110638	25.430267	35.401272	31.987968	38.028526	34.806969	24.426441	33.729267	25.176804	26.143238	46.500156	48.083237	39.349155	36.63501
22_47701209	22	47701209	38.338272	30.110638	25.430267	35.401272	31.987968	38.028526	34.806969	24.426441	33.729267	25.176804	26.143238	46.500156	48.083237	39.349155	36.63501
22_47701375	22	47701375	38.338272	30.110638	25.430267	35.401272	31.987968	38.028526	34.806969	24.426441	33.729267	25.176804	26.143238	46.500156	48.083237	39.349155	36.63501
22_47701686	22	47701686	38.338272	30.110638	25.430267	35.401272	31.987968	38.028526	34.806969	24.426441	33.729267	25.176804	26.143238	46.500156	48.083237	39.349155	36.63501
22_47703037	22	47703037	38.339012	30.09963	25.439432	35.399788	31.948566	38.05426	34.821632	24.341249	33.666462	25.15449	26.063601	46.487286	47.96624	39.139816	36.552113
22_47704460	22	47704460	38.336769	30.09466	25.444025	35.399426	31.929256	38.06765	34.829807	24.298828	33.63509	25.143431	26.023933	46.48069	47.907505	39.034817	36.510769
22_47705215	22	47705215	38.332771	30.090029	25.44861	35.399323	31.910204	38.081394	34.838543	24.256535	33.603737	25.132429	25.984373	46.473972	47.848621	38.92963	36.469494
22_47705689	22	47705689	38.332771	30.090029	25.44861	35.399323	31.910204	38.081394	34.838543	24.256535	33.603737	25.132429	25.984373	46.473972	47.848621	38.92963	36.469494
22_47706570	22	47706570	38.327034	30.085737	25.453196	35.399471	31.891422	38.09549	34.847832	24.214363	33.572399	25.121479	25.944925	46.467129	47.7896	38.824276	36.428303
22_47706574	22	47706574	38.327034	30.085737	25.453196	35.399471	31.891422	38.09549	34.847832	24.214363	33.572399	25.121479	25.944925	46.467129	47.7896	38.824276	36.428303
22_47707010	22	47707010	38.319557	30.081783	25.457771	35.399868	31.872915	38.109943	34.857677	24.172314	33.54108	25.110584	25.9056	46.46014	47.730434	38.718773	36.387192
22_47707163	22	47707163	38.319557	30.081783	25.457771	35.399868	31.872915	38.109943	34.857677	24.172314	33.54108	25.110584	25.9056	46.46014	47.730434	38.718773	36.387192
22_47707290	22	47707290	38.319557	30.081783	25.457771	35.399868	31.872915	38.109943	34.857677	24.172314	33.54108	25.110584	25.9056	46.46014	47.730434	38.718773	36.387192
22_47707455	22	47707455	38.319557	30.081783	25.457771	35.399868	31.872915	38.109943	34.857677	24.172314	33.54108	25.110584	25.9056	46.46014	47.730434	38.718773	36.387192
22_47707477	22	47707477	38.319557	30.081783	25.457771	35.399868	31.872915	38.109943	34.857677	24.172314	33.54108	25.110584	25.9056	46.46014	47.730434	38.718773	36.387192
22_47707480	22	47707480	38.319557	30.081783	25.457771	35.399868	31.872915	38.109943	34.857677	24.172314	33.54108	25.110584	25.9056	46.46014	47.730434	38.718773	36.387192
22_47707497	22	47707497	38.319557	30.081783	25.457771	35.399868	31.872915	38.109943	34.857677	24.172314	33.54108	25.110584	25.9056	46.46014	47.730434	38.718773	36.387192
22_47707627	22	47707627	38.319557	30.081783	25.457771	35.399868	31.872915	38.109943	34.857677	24.172314	33.54108	25.110584	25.9056	46.46014	47.730434	38.718773	36.387192
22_47709131	22	47709131	38.299343	30.074863	25.466881	35.401409	31.836735	38.13995	34.879009	24.088598	33.4785	25.088934	25.827322	46.445663	47.611706	38.507427	36.305218
22_47709382	22	47709382	38.299343	30.074863	25.466881	35.401409	31.836735	38.13995	34.879009	24.088598	33.4785	25.088934	25.827322	46.445663	47.611706	38.507427	36.305218
22_47709624	22	47709624	38.299343	30.074863	25.466881	35.401409	31.836735	38.13995	34.879009	24.088598	33.4785	25.088934	25.827322	46.445663	47.611706	38.507427	36.305218
22_47709950	22	47709950	38.286625	30.071888	25.471411	35.40255	31.819071	38.155502	34.890484	24.046932	33.447227	25.078175	25.788385	46.438152	47.552155	38.401615	36.264355
22_47710986	22	47710986	38.272171	30.069233	25.47592	35.403931	31.801689	38.171421	34.902493	24.005396	33.415974	25.067455	25.74959	46.430454	47.492481	38.295746	36.223579
22_47712570	22	47712570	38.255974	30.066885	25.480404	35.405563	31.784599	38.187717	34.915047	23.963993	33.384731	25.05677	25.710936	46.422539	47.432701	38.189842	36.182903
